"","hydro","bio","Condition"
"59",-5,0.78692025,0
"27",0,0.78752742,0
"395",-1,0.79247542,0
"285",-20.5,0.79248949,0
"184",0,0.79741575,1
"400",0,0.80096161,1
"369",2,0.80135845,1
"286",0,0.80216245,1
"113",-16,0.80225584,1
"237",-4,0.80380144,1
"13",-6,0.8050079,1
"139",-1,0.8068595,1
"349",-49,0.80710135,1
"183",0,0.80718934,1
"163",-1.5,0.81053916,1
"242",0,0.81225478,1
"216",-2,0.81261515,1
"185",-27,0.81475321,1
"120",2,0.81973976,1
"327",-20,0.82021357,1
"247",-41,0.82145675,1
"343",-4,0.82443522,1
"273",-15,0.82517432,1
"122",0,0.82791732,1
"28",0,0.82832065,1
"42",0,0.83220584,1
"287",0,0.83544561,1
"308",-20.5,0.83602564,1
"160",0.5,0.83628379,1
"342",0,0.8365546,1
"301",-11,0.83825244,1
"398",0,0.83932083,1
"230",-1,0.84277761,1
"360",0,0.84401746,1
"250",0,0.84737441,1
"309",0,0.8500512,1
"17",-3,0.85018692,1
"331",-33,0.85028143,1
"226",0,0.85103812,1
"339",-0.5,0.85135989,1
"284",-26.5,0.85521151,1
"328",-1,0.85564589,1
"86",0,0.8567967,1
"318",-5,0.8576797,1
"173",-4,0.86430884,1
"218",-1,0.86731796,1
"282",-1,0.87148934,1
"44",0,0.87474137,1
"161",-14.5,0.87653801,1
"392",-1,0.87662367,1
"5",-8,0.87864121,1
"181",-3,0.87929304,1
"4",0,0.87943551,1
"409",0,0.8796922,1
"47",0,0.87993416,1
"130",0,0.88102634,1
"278",-90,0.8815387,1
"305",-1,0.88288755,1
"105",0,0.88518212,1
"280",-1,0.88745888,1
"162",-2,0.88913062,1
"351",0,0.89219419,1
"128",0,0.89250403,1
"108",0,0.89295005,1
"143",0,0.89300943,1
"374",0,0.89435204,1
"229",0,0.89538019,1
"169",-12,0.89953775,1
"85",0,0.89974218,1
"353",0,0.90150652,1
"25",-1,0.90286736,1
"304",0,0.90650611,1
"58",-33,0.90881297,1
"19",0,0.91064,1
"208",-4,0.91430341,1
"153",0,0.91821365,1
"36",0,0.918416,1
"191",-4,0.91978621,1
"114",1,0.92076299,1
"24",-1,0.92141272,1
"271",0,0.92244845,1
"107",-1,0.92475942,1
"298",-3,0.92962258,1
"157",0,0.9305125,1
"21",0,0.93294154,1
"262",0,0.93527696,1
"43",-1,0.93616124,1
"193",0,0.93620304,1
"251",-3,0.9364029,1
"379",0,0.93765686,1
"325",0,0.94066618,1
"361",0,0.9407631,1
"225",0,0.94167603,1
"401",-8.5,0.94484006,1
"385",0,0.94682923,1
"6",0,0.94924933,1
"111",-18,0.94943121,1
"137",-8,0.94997187,1
"383",0,0.95081791,1
"69",-38,0.95098493,1
"311",-2,0.95433022,1
"168",7,0.95589196,1
"129",-2,0.95649537,1
"281",-25,0.96326571,1
"150",0,0.96401838,1
"394",0,0.96424437,1
"335",0,0.96463994,1
"269",-1,0.96599712,1
"55",-5,0.96808929,1
"330",0,0.9686956,1
"375",0,0.9691859,1
"156",0,0.97304935,1
"196",0,0.97386928,1
"186",0,0.97853209,1
"187",-1,0.9806938,1
"176",0,0.98080398,1
"29",0,0.98197339,1
"66",-34,0.98543418,1
"134",0,0.98625526,1
"45",-2,0.98662198,1
"263",0,0.98925479,1
"368",0,0.98975174,1
"215",-15,0.99065729,1
"293",0,0.99169765,1
"115",2,0.9918117,1
"294",-0.5,0.99201693,1
"124",-9,0.99779787,1
"214",-1,0.99823018,1
"207",0,1.00026591,1
"84",-33,1.00086982,1
"46",0,1.00177025,1
"297",0,1.0031734,1
"290",-16,1.00507852,1
"344",0,1.00668171,1
"396",-3,1.00680669,1
"20",0,1.00684557,1
"295",0,1.00730755,1
"12",0,1.01035327,1
"33",0,1.01059794,1
"364",0,1.0132347,1
"2",0,1.01378344,1
"306",0,1.01607207,1
"252",-1,1.01608787,1
"345",0,1.01627269,1
"204",0,1.01782875,1
"312",0,1.01788844,1
"164",0,1.01992536,1
"40",0,1.02242257,1
"373",0,1.02800485,1
"144",0,1.03004025,1
"51",0,1.03053104,1
"277",0,1.03593073,1
"341",-1,1.03839419,1
"16",0,1.03995266,1
"22",0,1.04279807,1
"171",-0.5,1.04646345,1
"110",-1,1.05023582,1
"141",-15,1.05025676,1
"180",-1,1.05159437,1
"170",-25,1.05272603,1
"167",-1,1.05482853,1
"56",-33,1.05518208,1
"154",-42,1.05912257,1
"121",0,1.06006145,1
"355",-34,1.06469577,1
"266",-4,1.06715785,1
"3",0,1.07078787,1
"219",0,1.07230208,1
"276",0,1.07245343,1
"32",0,1.07551273,1
"54",-33,1.07900843,1
"145",0,1.08427616,1
"49",0,1.08450483,1
"198",-2,1.08557851,1
"177",-2,1.0860095,1
"148",-8,1.08652166,1
"261",-8,1.08854903,1
"1",0,1.09697177,1
"147",-8,1.09853885,1
"8",0,1.10186652,1
"319",0,1.10368672,1
"253",0,1.10527823,1
"7",0,1.10735915,1
"60",-31,1.10745954,1
"136",0,1.11429151,1
"9",0,1.11638544,1
"41",0,1.11820526,1
"34",0,1.12014835,1
"10",0,1.12140859,1
"370",0,1.12202399,1
"131",0,1.1293264,1
"126",0,1.131479,1
"104",0,1.13733248,1
"194",0,1.14229335,1
"52",0,1.14948621,1
"172",-6,1.1503791,1
"288",-0.5,1.15240447,1
"18",0,1.15487938,1
"329",-31,1.17230173,1
"116",0,1.17880233,1
"87",-4,1.18450635,1
"178",0,1.18515703,1
"23",26,1.18598186,1
"125",-1,1.1904579,1
"118",0,1.19072472,1
"211",0,1.19354708,1
"159",-8,1.20608577,1
"14",0,1.21595066,1
"106",-1,1.21894222,1
"155",0,1.2248995,1
"117",-15,1.23722953,1
"50",0,1.24029364,1
"48",0,1.25030102,1
"31",-4,1.25857131,1
