"","hydro","bio","Condition"
"145",-10,0.717672246,0
"191",0,0.719766583,0
"47",0,0.726856545,0
"185",-10,0.72704747,0
"124",-23,0.727359831,0
"172",-3,0.727778917,0
"106",-46,0.729595045,0
"103",0,0.73159358,0
"205",0,0.741703144,0
"239",-1,0.74246579,0
"148",0,0.744434296,0
"1",-2,0.746154711,0
"120",0,0.756344319,0
"203",0,0.7597145,0
"22",-13,0.760404342,0
"253",0,0.762397131,0
"234",0,0.765194783,1
"238",-31,0.765727266,1
"271",-6,0.76579077,1
"137",-41,0.769628363,1
"223",0,0.772777131,1
"221",-46,0.774045698,1
"54",-1,0.777716312,1
"91",0,0.781407214,1
"244",-7,0.781736864,1
"256",-1,0.789927675,1
"263",-6.5,0.790445827,1
"153",0,0.79244386,1
"44",0,0.794854717,1
"27",-1,0.804226516,1
"23",-9,0.807583235,1
"220",-1,0.814037649,1
"180",0,0.820255444,1
"123",-5,0.82575256,1
"268",0,0.830368431,1
"134",-72,0.830725512,1
"207",-77,0.834248381,1
"48",-17,0.834846081,1
"19",0,0.843855149,1
"15",0,0.846166691,1
"175",-56,0.851215148,1
"18",0,0.860358823,1
"142",-3,0.862306574,1
"229",-7,0.86289626,1
"20",-12,0.870100364,1
"218",12,0.870631211,1
"240",-0.5,0.872852234,1
"129",0,0.875237475,1
"156",0,0.878314208,1
"26",0,0.878748317,1
"266",-38,0.879889415,1
"104",0,0.88386545,1
"138",0,0.884157164,1
"204",-25,0.884188893,1
"37",0,0.887950144,1
"260",-8,0.88913572,1
"139",0,0.896663678,1
"250",-1,0.897961125,1
"67",0,0.900041941,1
"70",0,0.901125706,1
"217",0,0.903215727,1
"141",0,0.906382829,1
"130",0,0.908170666,1
"3",-0.5,0.908598121,1
"212",0,0.909723754,1
"222",-8,0.920356031,1
"246",-1,0.923274698,1
"131",-47,0.924898497,1
"192",0,0.927777736,1
"183",-30,0.927998162,1
"187",-62,0.928578647,1
"200",-4,0.929467964,1
"265",12,0.932049122,1
"150",0,0.932437851,1
"60",0,0.939128619,1
"109",0,0.942670304,1
"112",0,0.950625929,1
"4",0,0.953430352,1
"232",-8,0.961621602,1
"236",0,0.962044937,1
"33",-0.5,0.963999384,1
"114",0,0.965527839,1
"178",-80,0.96918474,1
"209",0,0.979537709,1
"38",0,0.983802143,1
"243",-7,0.990171425,1
"6",0,0.996013803,1
"12",0,0.998944156,1
"227",-5,1.010702115,1
"163",0,1.014552478,1
"16",0,1.015698847,1
"36",0,1.021947043,1
"213",-12,1.022613075,1
"155",0,1.02541094,1
"34",-11,1.026652675,1
"102",0,1.03271132,1
"224",-8,1.038082504,1
"94",0,1.046444111,1
"249",-0.5,1.05826469,1
"5",0,1.063675716,1
"231",-2,1.07101022,1
"51",-1,1.082348702,1
"31",-4,1.085905124,1
"257",-7,1.087370255,1
"173",-57,1.09045967,1
"219",0,1.096143136,1
"210",-3,1.098529781,1
"132",-2,1.099600708,1
"11",0,1.102394728,1
"273",-8,1.1040236,1
"233",-3,1.138449889,1
"17",-1,1.145517226,1
"235",-1,1.21917808,1
"251",-1,1.230535799,1
