"","hydro","bio","Condition"
"12",0,0.998944156,1
"227",0,1.010702115,1
"163",0,1.014552478,1
"16",0,1.015698847,1
"36",1,1.021947043,1
"213",0,1.022613075,1
"155",-6,1.02541094,1
"34",0,1.026652675,1
"102",0,1.03271132,1
"224",0,1.038082504,1
"94",0,1.046444111,1
"249",-1,1.05826469,1
"5",0,1.063675716,1
"231",0,1.07101022,1
"51",0,1.082348702,1
"31",-111,1.085905124,1
"257",0,1.087370255,1
"173",0,1.09045967,1
"219",0,1.096143136,1
"210",0,1.098529781,1
"132",-26.5,1.099600708,1
"11",0,1.102394728,1
"273",0,1.1040236,1
"233",-9,1.138449889,1
"17",0,1.145517226,1
"235",0,1.21917808,1
"251",0,1.230535799,1
