"","hydro","bio","Condition"
"80",-7,0.61848048,0
"254",0,0.61926361,0
"76",0,0.62048115,0
"122",0,0.62480521,0
"389",0,0.62551223,0
"323",-8.5,0.62590045,0
"38",0,0.6328693,0
"310",-10.5,0.63452129,0
"246",0,0.63499858,0
"289",0,0.63519592,0
"357",0,0.64005872,0
"39",0,0.64045402,0
"91",-212,0.6407612,0
"243",-207,0.64311282,0
"231",0,0.64799035,0
"378",-1,0.65036397,0
"371",0,0.65141167,0
"409",0,0.65536081,0
"79",0,0.65591767,0
"123",0,0.65599068,0
"302",0,0.66097717,0
"59",0,0.66784033,0
"239",0,0.6683719,0
"260",0,0.67000537,0
"366",0,0.67015301,0
"272",-363,0.67124048,0
"333",0,0.6730461,0
"359",0,0.67321659,0
"241",-26,0.67352333,0
"385",0,0.67421868,0
"188",0,0.68350335,0
"165",-33,0.68475636,0
"95",-214,0.68520605,0
"245",-22,0.69113914,0
"394",0,0.69602838,0
"388",0,0.69998073,0
"53",-87,0.7016109,0
"236",0,0.70428368,0
"270",-213,0.70731384,0
"372",0,0.70887591,0
"380",0,0.71113,0
"307",-1,0.71737683,0
"360",0,0.72423025,0
"274",0,0.72603365,0
"248",-10.5,0.72895302,0
"102",0,0.72943747,0
"369",3,0.72949256,0
"192",-1,0.72958736,0
"94",-0.5,0.73202817,0
"205",-0.5,0.73483131,0
"82",-4,0.74064526,0
"100",-1,0.74091358,0
"264",-212,0.74282499,0
"240",-7.5,0.74743873,0
"78",0,0.75093391,0
"15",0,0.75197227,0
"303",-211,0.75931819,1
"101",0,0.761421,1
"259",-211,0.76269697,1
"383",0,0.76318594,1
"396",-5,0.76467646,1
"287",0,0.76693639,1
"81",0,0.76755326,1
"291",-215,0.7679303,1
"336",0,0.77016709,1
"222",-0.5,0.7722652,1
"376",-96.5,0.774353,1
"162",-1,0.77761683,1
"337",-1,0.77772298,1
"70",0,0.77847125,1
"392",-1,0.78042237,1
"132",-0.5,0.78222348,1
"313",-0.5,0.78255939,1
"361",0,0.78267257,1
"268",-6,0.78270125,1
"398",0,0.78298411,1
"212",-7,0.78454047,1
"174",-1,0.78514768,1
"347",-1,0.78684234,1
"142",0,0.78813251,1
"202",-24,0.78953594,1
"226",0,0.80009541,1
"74",0,0.80328807,1
"30",0,0.80468203,1
"249",-17.5,0.8052997,1
"27",0,0.81519658,1
"257",0,0.82903051,1
"25",-1,0.83594331,1
"13",0,0.84225358,1
"256",-1,0.8439972,1
"124",-1,0.84428889,1
"28",0,0.84471377,1
"213",0,0.84594559,1
"296",0,0.84818492,1
"235",0,0.8489048,1
"217",-1,0.84910302,1
"139",0,0.85281563,1
"183",0,0.85453806,1
"331",0,0.85939374,1
"151",0,0.86023158,1
"279",0,0.86183352,1
"216",0,0.86392761,1
"228",-0.5,0.8650202,1
"351",0,0.86727105,1
"119",-1,0.8697001,1
"42",0,0.87303191,1
"57",-87,0.87309251,1
"127",0,0.87349684,1
"158",-361,0.87816142,1
"220",-1,0.8785796,1
"197",0,0.8845536,1
"375",0,0.88469092,1
"128",0,0.88644814,1
"271",0,0.8876003,1
"6",0,0.88825769,1
"309",0,0.89201126,1
"350",0,0.89251612,1
"229",0,0.89372278,1
"233",-18,0.89393933,1
"135",-4,0.89413886,1
"120",-27,0.89480661,1
"19",0,0.89504086,1
"311",-1,0.89715477,1
"314",0,0.89956908,1
"83",0,0.90200056,1
"208",0,0.90842002,1
"138",-4,0.90864304,1
"71",0,0.91022292,1
"317",-1,0.91333628,1
"250",0,0.91405806,1
"182",0,0.91445196,1
"58",0,0.91563561,1
"292",-29,0.91814426,1
"161",0,0.92231154,1
"166",0,0.92510753,1
"148",0,0.92801724,1
"232",0,0.92940467,1
"184",0,0.93219507,1
"103",0,0.93327878,1
"242",0,0.93471678,1
"130",0,0.93697443,1
"5",-87,0.94113407,1
"113",-1,0.94115258,1
"40",0,0.94767171,1
"209",0,0.94796634,1
"280",0,0.95088295,1
"21",0,0.95929163,1
"374",-4,0.96436591,1
"146",0,0.96651634,1
"149",-3.5,0.96784781,1
"24",0,0.97277465,1
"185",-1,0.97324705,1
"17",0,0.97330032,1
"47",0,0.97340199,1
"286",0,0.97379819,1
"299",0,0.97404932,1
"339",0,0.97485814,1
"262",0,0.97568934,1
"65",-1,0.97881247,1
"328",0,0.97940779,1
"269",0,0.98151736,1
"173",-1,0.98181077,1
"3",0,0.98393678,1
"237",0.5,0.98409086,1
"33",0,0.98566524,1
"93",-208,0.98677149,1
"163",-1,0.9872586,1
"45",-112,0.98862444,1
"105",0,0.99087917,1
"69",0,0.99158429,1
"44",0,0.99305801,1
"324",-363,0.99311819,1
"298",-3,0.99684621,1
"301",0,1.00028268,1
"147",0,1.00161487,1
"4",0,1.00210875,1
"225",0,1.00263957,1
"364",0,1.00385632,1
"387",-37.5,1.00541247,1
"349",0,1.00726819,1
"22",0,1.00797511,1
"153",0,1.00799082,1
"265",-2,1.00892269,1
"143",0,1.01056442,1
"305",0,1.01195761,1
"129",0,1.01523621,1
"379",0,1.01572178,1
"273",0,1.01601966,1
"285",0,1.01694941,1
"308",0,1.01777753,1
"318",0,1.01796345,1
"51",0,1.01843666,1
"137",1,1.02084484,1
"230",-1.5,1.0232998,1
"20",0,1.02851554,1
"304",0,1.03220929,1
"191",0,1.03589939,1
"168",-363,1.03707731,1
"169",0,1.043975,1
"115",-109,1.04471789,1
"284",-1,1.05454853,1
"327",0,1.05510669,1
"282",0,1.05528319,1
"373",0,1.05598357,1
"181",-6,1.0567298,1
"16",0,1.06228056,1
"196",0,1.06256675,1
"86",0,1.06476871,1
"186",0,1.06833621,1
"9",0,1.06892131,1
"49",0,1.07397954,1
"160",0,1.07587691,1
"46",0,1.07840364,1
"134",0,1.07855517,1
"36",0,1.07947936,1
"218",0,1.07981054,1
"368",0,1.07986857,1
"247",-10,1.08178093,1
"66",0,1.08350961,1
"157",0,1.08364884,1
"150",0,1.08504827,1
"156",-88,1.0880936,1
"294",-0.5,1.08835417,1
"342",0,1.09317744,1
"343",0,1.09382674,1
"306",0,1.09576459,1
"111",0,1.09673446,1
"297",0,1.09967795,1
"251",0,1.10049897,1
"345",0,1.10091815,1
"401",-29.5,1.10162101,1
"353",0,1.10641874,1
"278",-9.5,1.11015265,1
"193",0,1.11154985,1
"180",0.5,1.11199092,1
"12",0,1.11250293,1
"335",0,1.11527261,1
"126",-30,1.11545892,1
"1",0,1.11687099,1
"176",0,1.12038116,1
"32",0,1.12084272,1
"114",0,1.12350903,1
"295",0,1.13119564,1
"170",0,1.1338377,1
"400",0,1.13613223,1
"55",-1,1.13662308,1
"107",-1,1.13904804,1
"125",0,1.14004617,1
"341",-1,1.14441275,1
"56",0,1.14474267,1
"84",0,1.14528188,1
"29",0,1.14601236,1
"85",0,1.14791261,1
"370",0,1.15020346,1
"187",-0.5,1.15106251,1
"253",0,1.15967782,1
"43",0,1.16092004,1
"276",0,1.1624198,1
"312",0,1.16297591,1
"108",0,1.16765702,1
"121",0,1.1699735,1
"325",0,1.17402996,1
"131",0,1.17584545,1
"8",0,1.17617629,1
"52",0,1.17759043,1
"167",-17,1.18079619,1
"54",0,1.18093997,1
"7",0,1.18379215,1
"198",0,1.18438084,1
"290",0,1.18630752,1
"116",0,1.18741016,1
"171",-1,1.18913156,1
"164",0,1.18991554,1
"266",0,1.19086766,1
"136",0,1.19172239,1
"50",0,1.19558537,1
"110",-7,1.19958438,1
"319",0,1.19972201,1
"281",0,1.20064581,1
"219",0,1.20295675,1
"288",0,1.20418944,1
"159",-88,1.20517323,1
"118",0,1.21294887,1
"23",0,1.21564701,1
"117",0,1.21608202,1
"293",0,1.21707806,1
"87",0,1.22327116,1
"145",0,1.22510636,1
"214",0,1.22660656,1
"144",0,1.23393264,1
"261",0,1.235406,1
"172",-364,1.23616257,1
"330",0,1.23885108,1
"104",0,1.24511685,1
"204",0,1.24870745,1
"263",-30,1.25105429,1
"355",-1,1.25124773,1
"41",0,1.25138738,1
"329",0,1.25414379,1
"48",0,1.25750981,1
"154",0,1.26180663,1
"194",0,1.26937981,1
"215",0,1.27034609,1
"207",0,1.2731145,1
"34",0,1.27320413,1
"252",0,1.27891558,1
"155",0,1.28016597,1
"344",0,1.29529466,1
"18",0,1.2958773,1
"2",0,1.29627794,1
"60",0,1.29635419,1
"141",0,1.29787326,1
"211",-0.5,1.30834475,1
"178",0,1.30974948,1
"277",0,1.31439109,1
"10",0,1.31696774,1
"14",0,1.32741831,1
"31",-119,1.33194284,1
"106",-16,1.33319724,1
"177",0,1.34085153,1
