"","hydro","bio","Condition"
"22",0,0.760404342,0
"253",0,0.762397131,0
"234",-1,0.765194783,1
"238",-172.5,0.765727266,1
"271",0,0.76579077,1
"137",0,0.769628363,1
"223",0,0.772777131,1
"221",0,0.774045698,1
"54",0,0.777716312,1
"91",-31,0.781407214,1
"244",0,0.781736864,1
"256",-14,0.789927675,1
"263",-99,0.790445827,1
"153",0,0.79244386,1
"44",0,0.794854717,1
"27",-47,0.804226516,1
"23",0,0.807583235,1
"220",-1,0.814037649,1
"180",0,0.820255444,1
"123",0,0.82575256,1
"268",0,0.830368431,1
"134",-32,0.830725512,1
"207",-33,0.834248381,1
"48",-117.5,0.834846081,1
"19",0,0.843855149,1
"15",0,0.846166691,1
"175",-23,0.851215148,1
"18",-2,0.860358823,1
"142",0,0.862306574,1
"229",0,0.86289626,1
"20",-21,0.870100364,1
"218",0,0.870631211,1
"240",-12.5,0.872852234,1
"129",0,0.875237475,1
"156",0,0.878314208,1
"26",0,0.878748317,1
"266",0,0.879889415,1
"104",0,0.88386545,1
"138",-30,0.884157164,1
"204",-234.5,0.884188893,1
"37",-5,0.887950144,1
"260",0,0.88913572,1
"139",0,0.896663678,1
"250",-1.5,0.897961125,1
"67",0,0.900041941,1
"70",0,0.901125706,1
"217",0,0.903215727,1
"141",-1,0.906382829,1
"130",-8,0.908170666,1
"3",0,0.908598121,1
"212",0,0.909723754,1
"222",0,0.920356031,1
"246",0,0.923274698,1
"131",0,0.924898497,1
"192",0,0.927777736,1
"183",0,0.927998162,1
"187",-243,0.928578647,1
"200",0,0.929467964,1
"265",0,0.932049122,1
"150",0,0.932437851,1
"60",-3.5,0.939128619,1
"109",0,0.942670304,1
"112",0,0.950625929,1
"4",0,0.953430352,1
"232",0,0.961621602,1
"236",1.5,0.962044937,1
"33",0,0.963999384,1
"114",-1,0.965527839,1
"178",-120,0.96918474,1
"209",0,0.979537709,1
"38",-0.5,0.983802143,1
"243",0,0.990171425,1
"6",0,0.996013803,1
"12",0,0.998944156,1
"227",0,1.010702115,1
"163",0,1.014552478,1
"16",0,1.015698847,1
"36",0,1.021947043,1
"213",0,1.022613075,1
"155",0,1.02541094,1
"34",0,1.026652675,1
"102",-89,1.03271132,1
"224",0,1.038082504,1
"94",-17,1.046444111,1
"249",0,1.05826469,1
"5",0,1.063675716,1
"231",0,1.07101022,1
"51",0,1.082348702,1
"31",-120,1.085905124,1
"257",0,1.087370255,1
"173",-27.5,1.09045967,1
"219",0,1.096143136,1
"210",-7.5,1.098529781,1
"132",0,1.099600708,1
"11",-229,1.102394728,1
"273",0,1.1040236,1
"233",-28.5,1.138449889,1
"17",0,1.145517226,1
"235",-14,1.21917808,1
"251",0,1.230535799,1
