"","hydro","bio","Condition"
"385",-1,0.67421868,0
"188",-25.5,0.68350335,0
"95",172,0.68520605,0
"245",-13,0.69113914,0
"394",-1,0.69602838,0
"388",-2,0.69998073,0
"53",-6,0.7016109,0
"236",-33.5,0.70428368,0
"270",166.5,0.70731384,0
"372",-1,0.70887591,0
"380",-1,0.71113,0
"307",-28.5,0.71737683,0
"360",0,0.72423025,0
"274",-36,0.72603365,0
"248",73,0.72895302,0
"102",-1.5,0.72943747,0
"369",2,0.72949256,0
"192",-19.5,0.72958736,0
"94",56,0.73202817,0
"205",-16,0.73483131,0
"82",5,0.74064526,0
"100",-4.5,0.74091358,0
"264",150,0.74282499,0
"240",2,0.74743873,0
"78",-11,0.75093391,0
"15",0.5,0.75197227,0
"303",149,0.75931819,1
"101",-12.5,0.761421,1
"259",161.5,0.76269697,1
"383",-4,0.76318594,1
"396",-10,0.76467646,1
"287",0,0.76693639,1
"81",-99,0.76755326,1
"291",171,0.7679303,1
"336",130,0.77016709,1
"222",-2,0.7722652,1
"162",-1,0.77761683,1
"337",-14,0.77772298,1
"70",-32,0.77847125,1
"392",0,0.78042237,1
"132",-7,0.78222348,1
"313",-93.5,0.78255939,1
"361",-2,0.78267257,1
"268",-18,0.78270125,1
"398",-1,0.78298411,1
"212",-33,0.78454047,1
"174",-194,0.78514768,1
"347",-33,0.78684234,1
"142",1,0.78813251,1
"202",-118.5,0.78953594,1
"226",0,0.80009541,1
"74",-90,0.80328807,1
"30",0,0.80468203,1
"249",-26,0.8052997,1
"27",0,0.81519658,1
"257",-35,0.82903051,1
"25",-2,0.83594331,1
"13",-9,0.84225358,1
"256",-4.5,0.8439972,1
"124",-4,0.84428889,1
"28",0,0.84471377,1
"213",-1,0.84594559,1
"296",130,0.84818492,1
"235",3.5,0.8489048,1
"139",-6,0.85281563,1
"183",-2,0.85453806,1
"331",-55,0.85939374,1
"216",-26,0.86392761,1
"228",-7.5,0.8650202,1
"351",-1,0.86727105,1
"119",22.5,0.8697001,1
"42",0,0.87303191,1
"57",-6,0.87309251,1
"127",125,0.87349684,1
"220",-7,0.8785796,1
"197",-5,0.8845536,1
"375",-2,0.88469092,1
"128",-1,0.88644814,1
"271",-1,0.8876003,1
"6",0,0.88825769,1
"309",0,0.89201126,1
"350",-4,0.89251612,1
"229",0,0.89372278,1
"233",163.5,0.89393933,1
"135",-28,0.89413886,1
"120",2,0.89480661,1
"19",0,0.89504086,1
"311",-3,0.89715477,1
"314",0,0.89956908,1
"83",-12,0.90200056,1
"208",-8,0.90842002,1
"138",-69,0.90864304,1
"71",-99,0.91022292,1
"317",81,0.91333628,1
"250",0,0.91405806,1
"182",0,0.91445196,1
"58",-90,0.91563561,1
"292",-143,0.91814426,1
"148",-22,0.92801724,1
"232",0,0.92940467,1
"103",-9,0.93327878,1
"242",0,0.93471678,1
"130",0,0.93697443,1
"5",-8,0.94113407,1
"40",-1,0.94767171,1
"209",54.5,0.94796634,1
"280",-145,0.95088295,1
"21",0,0.95929163,1
"149",-13,0.96784781,1
"24",-39,0.97277465,1
"185",-10,0.97324705,1
"17",-0.5,0.97330032,1
"47",-6,0.97340199,1
"286",0,0.97379819,1
"339",-10,0.97485814,1
"262",0,0.97568934,1
"65",-27,0.97881247,1
"328",-0.5,0.97940779,1
"269",-1,0.98151736,1
"173",-15,0.98181077,1
"3",0,0.98393678,1
"33",0,0.98566524,1
"93",162,0.98677149,1
"163",-2,0.9872586,1
"45",-6,0.98862444,1
"105",-2,0.99087917,1
"69",-22,0.99158429,1
"44",0,0.99305801,1
"298",0,0.99684621,1
"301",-131,1.00028268,1
"147",-29,1.00161487,1
"4",87,1.00210875,1
"364",3,1.00385632,1
"387",2,1.00541247,1
"349",-4,1.00726819,1
"22",0,1.00797511,1
"153",38,1.00799082,1
"265",157,1.00892269,1
"143",0,1.01056442,1
"305",-3,1.01195761,1
"129",-2,1.01523621,1
"379",-1,1.01572178,1
"273",-64,1.01601966,1
"285",52,1.01694941,1
"308",49,1.01777753,1
"51",0,1.01843666,1
"137",-15,1.02084484,1
"230",-2,1.0232998,1
"20",0,1.02851554,1
"304",0,1.03220929,1
"191",-7,1.03589939,1
"169",-1.5,1.043975,1
"115",2,1.04471789,1
"284",-15,1.05454853,1
"327",-48,1.05510669,1
"282",0.5,1.05528319,1
"373",-15,1.05598357,1
"181",-15,1.0567298,1
"16",0,1.06228056,1
"196",0,1.06256675,1
"86",0,1.06476871,1
"186",0,1.06833621,1
"9",0.5,1.06892131,1
"49",0,1.07397954,1
"160",1,1.07587691,1
"46",0,1.07840364,1
"134",0,1.07855517,1
"36",0,1.07947936,1
"218",0.5,1.07981054,1
"368",0,1.07986857,1
"247",-61.5,1.08178093,1
"66",-16,1.08350961,1
"157",0,1.08364884,1
"156",-4,1.0880936,1
"294",-1,1.08835417,1
"342",0,1.09317744,1
"111",-9,1.09673446,1
"297",-3,1.09967795,1
"251",10,1.10049897,1
"345",0,1.10091815,1
"353",-1,1.10641874,1
"278",0,1.11015265,1
"193",-1,1.11154985,1
"180",-0.5,1.11199092,1
"12",-1,1.11250293,1
"335",0,1.11527261,1
"126",5,1.11545892,1
"1",0,1.11687099,1
"176",0,1.12038116,1
"32",0,1.12084272,1
"114",2,1.12350903,1
"295",-144,1.13119564,1
"170",-23,1.1338377,1
"400",-2,1.13613223,1
"55",-9,1.13662308,1
"125",0.5,1.14004617,1
"341",9.5,1.14441275,1
"56",-29,1.14474267,1
"84",-20,1.14528188,1
"29",-6,1.14601236,1
"85",0,1.14791261,1
"370",0,1.15020346,1
"187",-0.5,1.15106251,1
"253",0,1.15967782,1
"43",-58,1.16092004,1
"276",0,1.1624198,1
"312",0,1.16297591,1
"108",0,1.16765702,1
"121",-1,1.1699735,1
"325",0,1.17402996,1
"131",5,1.17584545,1
"8",-9,1.17617629,1
"52",0,1.17759043,1
"167",0,1.18079619,1
"54",-63,1.18093997,1
"7",0,1.18379215,1
"198",-2,1.18438084,1
"290",-93,1.18630752,1
"116",-1,1.18741016,1
"171",-1,1.18913156,1
"266",-7,1.19086766,1
"136",-6,1.19172239,1
"50",0,1.19558537,1
"110",0.5,1.19958438,1
"319",0,1.19972201,1
"281",-31,1.20064581,1
"219",0,1.20295675,1
"159",-7,1.20517323,1
"118",-1,1.21294887,1
"23",1,1.21564701,1
"117",-14,1.21608202,1
"293",-5,1.21707806,1
"87",-8,1.22327116,1
"145",-6,1.22510636,1
"214",-1,1.22660656,1
"144",0,1.23393264,1
"261",-10,1.235406,1
"330",0,1.23885108,1
"104",-1,1.24511685,1
"204",0,1.24870745,1
"263",-1,1.25105429,1
"355",-24,1.25124773,1
"41",0,1.25138738,1
"329",-54,1.25414379,1
"48",0,1.25750981,1
"154",-49,1.26180663,1
"194",-1,1.26937981,1
"215",-0.5,1.27034609,1
"207",0,1.2731145,1
"34",0,1.27320413,1
"155",0,1.28016597,1
"344",0,1.29529466,1
"18",0,1.2958773,1
"2",0,1.29627794,1
"60",-7,1.29635419,1
"141",-9,1.29787326,1
"211",0,1.30834475,1
"178",-1,1.30974948,1
"277",0,1.31439109,1
"10",0,1.31696774,1
"14",0,1.32741831,1
"31",-7,1.33194284,1
"177",-9,1.34085153,1
