"","hydro","bio","Condition"
"60",0,0.939128619,1
"109",-7,0.942670304,1
"112",-1,0.950625929,1
"4",0,0.953430352,1
"232",-1,0.961621602,1
"236",0,0.962044937,1
"33",-1,0.963999384,1
"114",-1,0.965527839,1
"178",-7,0.96918474,1
"209",0,0.979537709,1
"38",-2,0.983802143,1
"243",-2,0.990171425,1
"6",0,0.996013803,1
"12",-1,0.998944156,1
"227",0,1.010702115,1
"163",0,1.014552478,1
"16",-9,1.015698847,1
"36",0,1.021947043,1
"213",3,1.022613075,1
"155",-3,1.02541094,1
"34",-1,1.026652675,1
"102",-2,1.03271132,1
"224",-2,1.038082504,1
"94",0,1.046444111,1
"249",0,1.05826469,1
"5",-1,1.063675716,1
"231",0,1.07101022,1
"51",0,1.082348702,1
"31",-7,1.085905124,1
"257",-2,1.087370255,1
"173",-54,1.09045967,1
"219",0,1.096143136,1
"210",-2,1.098529781,1
"11",5,1.102394728,1
"273",-1,1.1040236,1
"233",-4,1.138449889,1
"17",-1,1.145517226,1
"235",-1,1.21917808,1
"251",-1,1.230535799,1
