"","hydro","bio","Condition"
"311",0,0.89715477,1
"314",0,0.89956908,1
"83",26.17,0.90200056,1
"208",2.14,0.90842002,1
"138",101.95,0.90864304,1
"71",33.78,0.91022292,1
"317",217.39,0.91333628,1
"250",0.1,0.91405806,1
"182",-0.06,0.91445196,1
"58",0.43,0.91563561,1
"292",100.74,0.91814426,1
"152",0,0.92094118,1
"161",7.46,0.92231154,1
"166",0,0.92510753,1
"148",0,0.92801724,1
"232",0,0.92940467,1
"184",0,0.93219507,1
"103",1.8,0.93327878,1
"242",0,0.93471678,1
"130",0,0.93697443,1
"5",0,0.94113407,1
"113",1123.55,0.94115258,1
"40",23,0.94767171,1
"209",114.99,0.94796634,1
"280",36.52,0.95088295,1
"21",0,0.95929163,1
"374",0,0.96436591,1
"146",78.04,0.96651634,1
"149",0,0.96784781,1
"24",10.99,0.97277465,1
"185",160.43,0.97324705,1
"17",17.72,0.97330032,1
"47",0,0.97340199,1
"286",0,0.97379819,1
"299",0,0.97404932,1
"339",25.07,0.97485814,1
"262",0,0.97568934,1
"65",1.89,0.97881247,1
"328",17.94,0.97940779,1
"269",-0.02,0.98151736,1
"173",4.56,0.98181077,1
"3",0,0.98393678,1
"237",0,0.98409086,1
"33",3.99,0.98566524,1
"93",179.77,0.98677149,1
"163",0,0.9872586,1
"45",2.49,0.98862444,1
"105",0.55,0.99087917,1
"69",9.18,0.99158429,1
"44",0,0.99305801,1
"324",0,0.99311819,1
"298",6.27,0.99684621,1
"301",347.45,1.00028268,1
"147",0,1.00161487,1
"4",70.71,1.00210875,1
"225",0,1.00263957,1
"364",0,1.00385632,1
"387",0.02,1.00541247,1
"349",4812.66,1.00726819,1
"22",-0.02,1.00797511,1
"153",11.22,1.00799082,1
"265",67.94,1.00892269,1
"143",-0.01,1.01056442,1
"305",15.55,1.01195761,1
"129",0.06,1.01523621,1
"379",0,1.01572178,1
"273",7.29,1.01601966,1
"285",125,1.01694941,1
"308",128.12,1.01777753,1
"318",0,1.01796345,1
"51",0,1.01843666,1
"137",0,1.02084484,1
"230",0.29,1.0232998,1
"20",0,1.02851554,1
"304",1.25,1.03220929,1
"191",0.92,1.03589939,1
"168",0,1.03707731,1
"169",13.29,1.043975,1
"115",0,1.04471789,1
"284",161.81,1.05454853,1
"327",956.92,1.05510669,1
"282",39.45,1.05528319,1
"373",0,1.05598357,1
"181",0.35,1.0567298,1
"16",0,1.06228056,1
"196",0,1.06256675,1
"86",0,1.06476871,1
"186",0.01,1.06833621,1
"9",0.04,1.06892131,1
"49",0,1.07397954,1
"160",7.87,1.07587691,1
"46",4.06,1.07840364,1
"134",0,1.07855517,1
"36",0.37,1.07947936,1
"218",462.83,1.07981054,1
"368",0,1.07986857,1
"247",94.75,1.08178093,1
"66",8.77,1.08350961,1
"157",0.86,1.08364884,1
"150",0,1.08504827,1
"156",0,1.0880936,1
"294",0.87,1.08835417,1
"342",-0.03,1.09317744,1
"343",0,1.09382674,1
"306",0,1.09576459,1
"111",0,1.09673446,1
"297",5.82,1.09967795,1
"251",7.8,1.10049897,1
"345",0.01,1.10091815,1
"401",0,1.10162101,1
"353",2.74,1.10641874,1
"278",238.77,1.11015265,1
"193",-0.01,1.11154985,1
"180",0,1.11199092,1
"12",0.05,1.11250293,1
"335",0,1.11527261,1
"126",0.05,1.11545892,1
"1",0,1.11687099,1
"176",-0.18,1.12038116,1
"32",4.04,1.12084272,1
"114",0.44,1.12350903,1
"295",30.31,1.13119564,1
"170",0,1.1338377,1
"400",0,1.13613223,1
"55",0.83,1.13662308,1
"107",0.19,1.13904804,1
"125",0.88,1.14004617,1
"341",9.15,1.14441275,1
"56",0.06,1.14474267,1
"84",8.88,1.14528188,1
"29",0,1.14601236,1
"85",0,1.14791261,1
"370",0,1.15020346,1
"187",0.38,1.15106251,1
"253",0.03,1.15967782,1
"43",3.69,1.16092004,1
"276",-0.03,1.1624198,1
"312",0.25,1.16297591,1
"108",0,1.16765702,1
"121",1.12,1.1699735,1
"325",0,1.17402996,1
"131",2.61,1.17584545,1
"8",0,1.17617629,1
"52",2.9,1.17759043,1
"167",5.62,1.18079619,1
"54",0.04,1.18093997,1
"7",0,1.18379215,1
"198",0.02,1.18438084,1
"290",10.16,1.18630752,1
"116",9.87,1.18741016,1
"171",8.65,1.18913156,1
"164",0,1.18991554,1
"266",0,1.19086766,1
"136",0,1.19172239,1
"50",0.08,1.19558537,1
"110",0.74,1.19958438,1
"319",0.02,1.19972201,1
"281",0.27,1.20064581,1
"219",0.75,1.20295675,1
"288",0,1.20418944,1
"159",0,1.20517323,1
"118",0,1.21294887,1
"23",0.02,1.21564701,1
"117",89.22,1.21608202,1
"293",0,1.21707806,1
"87",0.24,1.22327116,1
"145",0,1.22510636,1
"214",-0.01,1.22660656,1
"144",-0.01,1.23393264,1
"261",0,1.235406,1
"172",0,1.23616257,1
"330",0.96,1.23885108,1
"104",0,1.24511685,1
"204",3.47,1.24870745,1
"263",0,1.25105429,1
"355",333.64,1.25124773,1
"41",0.67,1.25138738,1
"329",2.14,1.25414379,1
"48",-0.01,1.25750981,1
"154",0,1.26180663,1
"194",0,1.26937981,1
"215",2.86,1.27034609,1
"207",0.46,1.2731145,1
"34",2.69,1.27320413,1
"252",0,1.27891558,1
"155",0.58,1.28016597,1
"344",0,1.29529466,1
"18",0,1.2958773,1
"2",0,1.29627794,1
"60",0.73,1.29635419,1
"141",3.7,1.29787326,1
"211",-0.06,1.30834475,1
"178",0,1.30974948,1
"277",-0.01,1.31439109,1
"10",0,1.31696774,1
"14",0,1.32741831,1
"31",1.7,1.33194284,1
"106",0,1.33319724,1
"177",-0.03,1.34085153,1
